"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        2653,      -9.582898375,      -8.461424759,      -8.869243711
          0,           0,        2654,      -9.584810229,      -8.463323072,      -8.871183945
          0,           0,        2655,      -9.586723063,      -8.465221715,      -8.873125022
          0,           0,        2656,      -9.588636881,      -8.467120688,      -8.875066934
          0,           0,        2657,      -9.590551685,      -8.469019989,      -8.877009677
          0,           0,        2658,      -9.592467473,      -8.470919619,      -8.878953246
          0,           0,        2659,      -9.594384237,      -8.472819578,      -8.880897635
          0,           0,        2660,       -9.59630197,      -8.474719868,      -8.882842839
          0,           0,        2661,      -9.598220656,      -8.476620489,      -8.884788851
          0,           0,        2662,      -9.600140281,      -8.478521442,      -8.886735662
          0,           0,        2663,      -9.602060821,      -8.480422728,      -8.888683262
          0,           0,        2664,      -9.603982256,      -8.482324347,      -8.890631639
          0,           0,        2665,      -9.605904561,      -8.484226298,      -8.892580779
          0,           0,        2666,      -9.607827716,      -8.486128579,      -8.894530668
          0,           0,        2667,        -9.6097517,      -8.488031189,      -8.896481293
          0,           0,        2668,        -9.6116765,      -8.489934126,      -8.898432641
          0,           0,        2669,        -9.6136021,      -8.491837388,      -8.900384698
          0,           0,        2670,      -9.615528491,      -8.493740971,      -8.902337455
          0,           0,        2671,       -9.61745566,      -8.495644874,        -8.9042909
          0,           0,        2672,      -9.619383608,      -8.497549093,      -8.906245026
          0,           0,        2673,      -9.621312323,      -8.499453628,      -8.908199823
          0,           0,        2674,      -9.623241802,      -8.501358475,      -8.910155284
          0,           0,        2675,      -9.625172041,      -8.503263632,      -8.912111402
          0,           0,        2676,      -9.627103035,      -8.505169097,      -8.914068169
          0,           0,        2677,      -9.629034773,      -8.507074868,      -8.916025578
          0,           0,        2678,      -9.630967254,      -8.508980943,      -8.917983621
          0,           0,        2679,      -9.632900467,       -8.51088732,      -8.919942288
          0,           0,        2680,      -9.634834401,      -8.512793996,      -8.921901572
          0,           0,        2681,      -9.636769045,      -8.514700971,      -8.923861461
          0,           0,        2682,      -9.638704386,      -8.516608241,      -8.925821945
          0,           0,        2683,      -9.640640406,      -8.518515804,      -8.927783014
          0,           0,        2684,      -9.642577094,      -8.520423659,      -8.929744656
          0,           0,        2685,      -9.644514426,      -8.522331803,      -8.931706859
          0,           0,        2686,      -9.646452389,      -8.524240234,      -8.933669614
          0,           0,        2687,      -9.648390965,       -8.52614895,      -8.935632908
          0,           0,        2688,      -9.650330135,      -8.528057948,       -8.93759673
          0,           0,        2689,      -9.652269881,      -8.529967227,      -8.939561071
          0,           0,        2690,      -9.654210187,      -8.531876784,      -8.941525919
          0,           0,        2691,      -9.656151043,      -8.533786616,      -8.943491265
          0,           0,        2692,      -9.658092427,      -8.535696721,      -8.945457099
          0,           0,        2693,      -9.660034334,      -8.537607096,      -8.947423411
          0,           0,        2694,      -9.661976748,      -8.539517739,      -8.949390192
          0,           0,        2695,      -9.663919661,      -8.541428647,      -8.951357433
          0,           0,        2696,      -9.665863066,      -8.543339817,      -8.953325125
          0,           0,        2697,      -9.667806956,      -8.545251246,      -8.955293258
          0,           0,        2698,      -9.669751319,      -8.547162932,      -8.957261824
          0,           0,        2699,      -9.671696154,      -8.549074871,      -8.959230814
          0,           0,        2700,      -9.673641451,      -8.550987061,       -8.96120022
          0,           0,        2701,      -9.675587204,      -8.552899498,      -8.963170032
          0,           0,        2702,      -9.677533404,      -8.554812181,      -8.965140244
          0,           0,        2703,      -9.679480041,      -8.556725106,      -8.967110845
          0,           0,        2704,      -9.681427112,      -8.558638271,      -8.969081828
          0,           0,        2705,      -9.683374602,      -8.560551673,      -8.971053186
          0,           0,        2706,      -9.685322505,       -8.56246531,      -8.973024909
          0,           0,        2707,      -9.687270806,       -8.56437918,       -8.97499699
          0,           0,        2708,      -9.689219498,      -8.566293279,      -8.976969421
          0,           0,        2709,      -9.691168564,      -8.568207605,      -8.978942195
          0,           0,        2710,      -9.693118001,      -8.570122157,      -8.980915303
          0,           0,        2711,      -9.695067791,      -8.572036931,      -8.982888739
          0,           0,        2712,      -9.697017927,      -8.573951925,      -8.984862495
          0,           0,        2713,      -9.698968399,      -8.575867137,      -8.986836564
          0,           0,        2714,      -9.700919199,      -8.577782563,       -8.98881094
          0,           0,        2715,      -9.702870312,      -8.579698202,      -8.990785615
          0,           0,        2716,      -9.704821736,      -8.581614051,      -8.992760582
