"Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[k]"     ,     "rms[w]"     ,     "Min CFL"    ,     "Max CFL"    ,       "CD"       ,       "CL"       ,       "CMz"      
         812,      -5.564999336,      -4.153209091,      -4.450543186,      -7.640818663,      -2.812147062,       17.89057457,       17.89057457,        0.08274463,      0.3914817831,      0.3734640942
         813,      -5.553202543,      -4.156329648,      -4.446247816,      -7.630081784,      -2.805039027,       21.46868949,       21.46868949,     0.08470120727,      0.3957750781,      0.3807285524
         814,      -5.543472435,      -4.159637391,      -4.444151092,      -7.613134536,       -2.79263273,       25.76242738,       25.76242738,     0.08712020357,      0.4010950586,      0.3896542291
         815,      -5.534466417,      -4.162212085,      -4.444242099,      -7.592918211,      -2.776709342,       30.91491286,       30.91491286,     0.09011064694,      0.4076844949,      0.4006100252
         816,      -5.522574037,      -4.165297153,      -4.444634519,      -7.572177417,      -2.759822257,       37.09789543,       37.09789543,     0.09379685281,      0.4158185412,        0.41400772
         817,      -5.507316071,      -4.167851664,       -4.44424354,      -7.551104534,      -2.743912935,       44.51747452,       44.51747452,     0.09830819883,      0.4257781581,      0.4302568463
         818,      -5.492975733,      -4.170727239,      -4.443236174,      -7.534553328,      -2.729008732,       53.42096943,       53.42096943,       0.103754927,      0.4377880851,      0.4496600207
         819,      -5.476235444,      -4.174062704,      -4.442080711,      -7.517325495,      -2.700290114,       64.10516331,       64.10516331,       0.110169488,      0.4518802045,      0.4721923748
         820,      -5.467206042,      -4.177407242,      -4.440042687,      -7.494929381,      -2.642601795,       76.92619597,       76.92619597,      0.1173954443,      0.4676511968,      0.4971248555
         821,      -5.460973463,      -4.180764433,      -4.437061461,      -7.454549637,      -2.556639794,       7.692619597,       7.692619597,      0.1249498797,      0.4839658033,      0.5225623658
         822,      -5.434436324,      -4.184710341,      -4.432774164,       -7.53273363,      -2.737372878,       9.231143517,       9.231143517,       0.125696185,      0.4855750744,       0.525069286
         823,      -5.524407744,      -4.189801677,      -4.456293606,      -7.605837201,      -2.796021939,       11.07737222,       11.07737222,      0.1265734241,      0.4874630573,      0.5280028079
         824,      -5.586493347,      -4.191921656,      -4.477895928,      -7.609100982,      -2.796294279,       13.29284666,       13.29284666,      0.1276004314,      0.4896680835,      0.5314191021
         825,      -5.624022757,      -4.193680139,      -4.487042586,      -7.648526589,       -2.82387315,         15.951416,         15.951416,      0.1287937199,      0.4922234388,      0.5353638611
         826,      -5.616233374,      -4.195895169,      -4.485013106,      -7.676077268,      -2.838064091,        19.1416992,        19.1416992,      0.1301665095,      0.4951545803,        0.53986696
         827,      -5.597643792,      -4.198141253,      -4.479305504,      -7.665097677,       -2.81800216,       22.97003904,       22.97003904,      0.1317251958,       0.498470379,      0.5449272719
         828,      -5.576889482,      -4.200006266,      -4.475185163,      -7.644393413,      -2.787267079,       27.56404684,       27.56404684,       0.133462255,      0.5021470437,      0.5504867659
         829,      -5.573783337,      -4.201979347,      -4.472446682,      -7.617530565,      -2.749376135,       33.07685621,       33.07685621,       0.135343764,      0.5061000063,      0.5563867953
         830,      -5.548269941,      -4.203693678,      -4.469753254,      -7.587133937,      -2.707542996,       39.69222745,       39.69222745,      0.1372891887,      0.5101380128,      0.5622965592
         831,      -5.525261335,      -4.206228828,      -4.466103912,      -7.546941731,      -2.676299662,       47.63067294,       47.63067294,       0.139142668,      0.5138937597,      0.5676031685
         832,      -5.500893068,      -4.209172721,      -4.462682138,      -7.510323418,      -2.648400626,       57.15680753,       57.15680753,      0.1406407502,      0.5167378817,      0.5712750952
         833,      -5.434688389,      -4.212131829,       -4.45930436,      -7.471479346,      -2.605171678,       68.58816904,       68.58816904,      0.1413795149,      0.5176853089,      0.5717156481
         834,      -5.463573188,      -4.218504797,       -4.45596181,       -7.45253361,      -2.566262772,       6.858816904,       6.858816904,      0.1407660899,      0.5152721777,      0.5665757321
         835,      -5.403732039,      -4.223262559,      -4.453901239,      -7.557219241,      -2.760714599,       8.230580285,       8.230580285,      0.1406915766,      0.5149977281,      0.5660096153
         836,      -5.491817929,      -4.228041957,      -4.479154863,      -7.599384587,      -2.793041404,       9.876696342,       9.876696342,      0.1405791315,      0.5146149152,      0.5652437727
         837,      -5.560487226,      -4.230873621,       -4.50202071,       -7.58862186,      -2.781205274,       11.85203561,       11.85203561,      0.1404135797,      0.5140830675,      0.5642084141
         838,      -5.592329845,      -4.233955133,      -4.511598138,        -7.6281412,      -2.811298648,       14.22244273,       14.22244273,      0.1401709992,      0.5133405463,      0.5627987865
         839,      -5.576631483,      -4.237413965,      -4.509233813,      -7.654047286,      -2.828485388,       17.06693128,       17.06693128,      0.1398167742,      0.5122994174,      0.5608664089
         840,      -5.563433484,      -4.241014005,       -4.50333556,       -7.64710849,       -2.81612335,       20.48031753,       20.48031753,      0.1393014928,      0.5108346532,      0.5582018265
         841,      -5.557133099,      -4.244164652,      -4.500307924,      -7.633649211,      -2.796567576,       24.57638104,       24.57638104,      0.1385537602,      0.5087663901,      0.5545072339
         842,      -5.543764568,      -4.246932238,      -4.499248277,      -7.617637653,      -2.774029906,       29.49165725,       29.49165725,      0.1374699639,      0.5058350334,      0.5493593392
         843,      -5.516574374,      -4.248641666,      -4.497679715,      -7.597675881,      -2.747266302,        35.3899887,        35.3899887,      0.1359031394,      0.5016733884,       0.542168815
         844,      -5.496889051,      -4.249663938,      -4.494358175,      -7.571729435,      -2.715159278,       42.46798644,       42.46798644,      0.1336554251,      0.4957852076,      0.5321509732
         845,      -5.473806709,      -4.249519163,       -4.48910078,      -7.550775337,      -2.687872025,       50.96158373,       50.96158373,       0.130484165,      0.4875520481,      0.5183452737
         846,      -5.457831671,      -4.249583848,      -4.483808113,      -7.530279697,      -2.665894971,       61.15390047,       61.15390047,      0.1261460101,      0.4763239734,      0.4997770478
         847,      -5.425319292,      -4.247944315,      -4.476277497,      -7.503898078,      -2.649008482,       73.38468057,       73.38468057,      0.1204925632,      0.4616372289,      0.4758284833
         848,      -5.417856346,      -4.244547631,      -4.466077016,      -7.479922132,      -2.644433157,       7.338468057,       7.338468057,      0.1135782043,       0.443505894,      0.4467222603
         849,      -5.389434943,       -4.24221888,      -4.456797851,      -7.567497628,       -2.77027634,       8.806161668,       8.806161668,      0.1128857376,      0.4416855658,      0.4438050233
         850,       -5.49173302,      -4.247470276,      -4.478480236,      -7.599317015,      -2.801269918,         10.567394,         10.567394,      0.1120545364,      0.4394985931,      0.4403067062
         851,      -5.555751273,      -4.249903728,      -4.497008996,      -7.612961804,      -2.819302935,        12.6808728,        12.6808728,      0.1110589076,      0.4368768031,      0.4361217377
         852,      -5.582869639,      -4.251904937,      -4.505136958,      -7.664893368,      -2.868974806,       15.21704736,       15.21704736,      0.1098688074,      0.4337389224,      0.4311259171
         853,      -5.577057858,      -4.253861328,      -4.502961114,       -7.69122982,      -2.893710824,       18.26045683,       18.26045683,      0.1084505485,      0.4299915444,      0.4251787109
         854,      -5.566001285,      -4.255534836,      -4.497505882,        -7.6841163,      -2.886641959,        21.9125482,        21.9125482,      0.1067678582,      0.4255323047,      0.4181303835
         855,      -5.558309057,      -4.256760179,      -4.493187164,      -7.671433092,      -2.874132046,       26.29505784,       26.29505784,      0.1047829578,      0.4202536151,      0.4098311617
         856,      -5.550023792,      -4.257563366,      -4.490676248,      -7.657925157,      -2.859421792,       31.55406941,       31.55406941,       0.102460474,      0.4140557712,      0.4001559151
         857,      -5.529331295,      -4.258219496,      -4.488588163,      -7.639993586,      -2.837811786,       37.86488329,       37.86488329,     0.09977956015,      0.4068818325,      0.3890629437
         858,      -5.515026936,      -4.258528249,      -4.485678273,      -7.617036725,      -2.807300111,       45.43785995,       45.43785995,     0.09675669428,      0.3987804601,      0.3766966049
         859,      -5.512006984,      -4.258857201,      -4.482366266,      -7.594935848,      -2.767064709,       54.52543194,       54.52543194,     0.09347815144,      0.3899943112,      0.3635318025
         860,      -5.507600766,      -4.257966545,      -4.480079595,       -7.57647324,      -2.714472745,       65.43051833,       65.43051833,     0.09014725936,      0.3810819206,      0.3505709069
         861,      -5.496440058,      -4.255998525,      -4.478017864,      -7.556185783,      -2.643479589,       65.43051833,       65.43051833,     0.08713386652,      0.3730493466,      0.3395460306
