"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     
          0,           0,        2338,       -9.66104974,      -8.501909322,      -8.882983806
          0,           0,        2339,      -9.662332824,      -8.503208204,      -8.884264401
          0,           0,        2340,      -9.663615948,      -8.504506839,      -8.885544807
          0,           0,        2341,      -9.664899126,      -8.505805246,      -8.886825042
          0,           0,        2342,      -9.666182355,      -8.507103442,      -8.888105125
          0,           0,        2343,      -9.667465644,      -8.508401445,      -8.889385075
          0,           0,        2344,      -9.668748995,      -8.509699274,      -8.890664909
          0,           0,        2345,      -9.670032411,      -8.510996949,      -8.891944643
          0,           0,        2346,      -9.671315896,      -8.512294486,      -8.893224295
          0,           0,        2347,      -9.672599445,      -8.513591905,       -8.89450388
          0,           0,        2348,      -9.673883064,      -8.514889226,      -8.895783416
          0,           0,        2349,      -9.675166749,      -8.516186465,      -8.897062918
          0,           0,        2350,      -9.676450498,      -8.517483643,      -8.898342401
          0,           0,        2351,      -9.677734318,      -8.518780776,       -8.89962188
          0,           0,        2352,      -9.679018196,      -8.520077883,       -8.90090137
          0,           0,        2353,      -9.680302132,       -8.52137498,      -8.902180886
          0,           0,        2354,      -9.681586128,      -8.522672086,      -8.903460443
          0,           0,        2355,      -9.682870178,      -8.523969217,      -8.904740053
          0,           0,        2356,      -9.684154275,      -8.525266388,      -8.906019731
          0,           0,        2357,       -9.68543842,      -8.526563615,      -8.907299489
          0,           0,        2358,      -9.686722606,      -8.527860913,      -8.908579342
          0,           0,        2359,      -9.688006827,      -8.529158296,      -8.909859301
          0,           0,        2360,      -9.689291079,      -8.530455779,      -8.911139378
          0,           0,        2361,      -9.690575363,      -8.531753422,      -8.912419586
          0,           0,        2362,      -9.691859668,      -8.533051203,      -8.913699938
          0,           0,        2363,      -9.693143992,      -8.534349119,      -8.914980443
          0,           0,        2364,      -9.694428336,      -8.535647181,      -8.916261114
          0,           0,        2365,      -9.695712683,      -8.536945402,      -8.917541959
          0,           0,        2366,      -9.696997046,      -8.538243785,      -8.918822987
          0,           0,        2367,      -9.698281407,      -8.539542338,      -8.920104196
          0,           0,        2368,      -9.699565737,      -8.540841073,      -8.921385582
          0,           0,        2369,      -9.700849997,      -8.542139999,      -8.922667147
          0,           0,        2370,      -9.702134177,      -8.543439124,      -8.923948896
          0,           0,        2371,      -9.703418273,      -8.544738456,      -8.925230839
          0,           0,        2372,      -9.704702292,      -8.546037999,      -8.926512986
          0,           0,        2373,      -9.705986238,      -8.547337758,      -8.927795349
          0,           0,        2374,      -9.707270122,      -8.548637736,       -8.92907794
          0,           0,        2375,      -9.708553953,      -8.549937937,       -8.93036077
          0,           0,        2376,      -9.709837733,      -8.551238362,      -8.931643849
          0,           0,        2377,      -9.711121462,      -8.552539015,      -8.932927185
          0,           0,        2378,       -9.71240514,      -8.553839894,      -8.934210783
          0,           0,        2379,      -9.713688769,      -8.555141003,      -8.935494647
          0,           0,        2380,      -9.714972334,      -8.556442341,      -8.936778778
          0,           0,        2381,      -9.716255832,      -8.557743909,      -8.938063178
          0,           0,        2382,      -9.717539261,      -8.559045554,      -8.939347856
          0,           0,        2383,      -9.718822678,      -8.560347158,      -8.940632677
          0,           0,        2384,      -9.720105858,      -8.561649067,      -8.941917493
          0,           0,        2385,      -9.721388477,      -8.562951139,      -8.943202291
          0,           0,        2386,      -9.722670535,      -8.564253347,      -8.944487078
          0,           0,        2387,      -9.723952221,      -8.565555682,      -8.945771858
          0,           0,        2388,       -9.72523377,      -8.566858143,       -8.94705665
          0,           0,        2389,      -9.726515395,      -8.568160734,      -8.948341499
          0,           0,        2390,      -9.727797313,       -8.56946347,      -8.949626476
          0,           0,        2391,      -9.729079719,      -8.570766375,      -8.950911665
          0,           0,        2392,      -9.730362789,      -8.572069477,       -8.95219716
          0,           0,        2393,      -9.731646662,      -8.573372812,       -8.95348305
          0,           0,        2394,      -9.732931402,      -8.574676417,      -8.954769424
          0,           0,        2395,      -9.734217043,      -8.575980329,      -8.956056363
          0,           0,        2396,      -9.735503544,      -8.577284585,      -8.957343938
          0,           0,        2397,      -9.736790847,       -8.57858922,      -8.958632215
          0,           0,        2398,      -9.738078865,      -8.579894263,      -8.959921249
          0,           0,        2399,      -9.739367506,      -8.581199738,      -8.961211093
          0,           0,        2400,       -9.74065668,      -8.582505664,      -8.962501794
          0,           0,        2401,      -9.741946288,      -8.583812053,      -8.963793399
